id;fecha_creacion;fecha_emision;name;nasa_jpl_url;absolute_magnitude_h;relative_velocity;miss_distance;estimated_diameter_min_kilometers;estimated_diameter_max_kilometers
54446559;2024-06-20;2024-06-14;(2024 LZ2);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54446559;26.189;73321.7136709727;1324980.660219269;0.0153728708;0.0343747841
54447959;2024-06-20;2024-06-14;(2024 LR5);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54447959;28.336;21056.8649713786;1494241.300257394;0.0057194593;0.0127890999
54448065;2024-06-20;2024-06-14;(2024 MB);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54448065;25.786;27658.6504332134;3568552.380582278;0.0185078076;0.041384716
54448599;2024-06-20;2024-06-14;(2024 MH);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54448599;19.413;150277.1488602196;43057743.49090093;0.3483012047;0.7788251704
2138971;2024-06-20;2024-06-13;138971 (2001 CB21);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138971;18.52;43553.1660019643;51801232.513852258;0.5254785303;1.1750057146
2216115;2024-06-20;2024-06-13;216115 (2006 SU19);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2216115;18.94;78570.2038509446;24104629.410733307;0.4330668855;0.9683669947
3674010;2024-06-20;2024-06-13;(2014 MV18);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3674010;23.83;35816.6226307907;24476920.285672303;0.0455569852;0.1018685158
3840871;2024-06-20;2024-06-13;(2019 GN4);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3840871;24.7;56344.0178017559;46598963.248569757;0.0305179233;0.0682401509
3933018;2024-06-20;2024-06-13;(2019 XL3);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3933018;27.0;55062.4069965438;39618438.254555758;0.0105816886;0.023661375
54131415;2024-06-20;2024-06-13;(2021 CJ16);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54131415;20.1;22285.1737786271;33372013.016784165;0.2538370294;0.5675968529
54137806;2024-06-20;2024-06-13;(2021 GL16);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54137806;26.28;16580.0878269208;26691626.932461155;0.0147419515;0.0329640056
54416961;2024-06-20;2024-06-13;(2023 XS14);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54416961;25.83;47305.5471671684;38647829.008095831;0.0181365625;0.0405545866
54429997;2024-06-20;2024-06-13;(2024 BS19);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54429997;21.3;41167.2961660414;14897834.812005824;0.1460679643;0.3266178974
54441271;2024-06-20;2024-06-13;(2024 JR12);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54441271;23.62;33259.9147048587;22824302.488006504;0.0501828101;0.1122121746
54447960;2024-06-20;2024-06-13;(2024 LS5);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54447960;25.984;59295.1218974208;2465329.439418765;0.0168948748;0.0377780884
54448598;2024-06-20;2024-06-13;(2024 MG);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54448598;26.194;32112.4311417138;1203591.218902848;0.0153375142;0.0342957243
